"subject" "activity"
"5789" 15 "WALKING_DOWNSTAIRS"
"5790" 15 "WALKING_DOWNSTAIRS"
"5791" 15 "WALKING_DOWNSTAIRS"
"5792" 15 "WALKING_DOWNSTAIRS"
"5793" 15 "WALKING_DOWNSTAIRS"
"5794" 15 "WALKING_DOWNSTAIRS"
"5795" 15 "WALKING_UPSTAIRS"
"5796" 15 "WALKING_UPSTAIRS"
"5797" 15 "WALKING_UPSTAIRS"
"5798" 15 "WALKING_UPSTAIRS"
"5799" 15 "WALKING_UPSTAIRS"
"5800" 15 "WALKING_UPSTAIRS"
"5801" 15 "WALKING_UPSTAIRS"
"5802" 15 "WALKING_UPSTAIRS"
"5803" 15 "WALKING_UPSTAIRS"
"5804" 15 "WALKING_UPSTAIRS"
"5805" 15 "WALKING_UPSTAIRS"
"5806" 15 "WALKING_UPSTAIRS"
"5807" 15 "WALKING_UPSTAIRS"
"5808" 15 "WALKING_UPSTAIRS"
"5809" 15 "WALKING_UPSTAIRS"
"5810" 15 "WALKING_UPSTAIRS"
"5811" 15 "WALKING_UPSTAIRS"
"5812" 15 "WALKING_UPSTAIRS"
"5813" 15 "WALKING_UPSTAIRS"
"5814" 15 "WALKING_UPSTAIRS"
"5815" 15 "WALKING_UPSTAIRS"
"5816" 15 "WALKING_UPSTAIRS"
"5817" 15 "WALKING_UPSTAIRS"
"5818" 15 "WALKING_UPSTAIRS"
"5819" 16 "STANDING"
"5820" 16 "STANDING"
"5821" 16 "STANDING"
"5822" 16 "STANDING"
"5823" 16 "STANDING"
"5824" 16 "STANDING"
"5825" 16 "STANDING"
"5826" 16 "STANDING"
"5827" 16 "STANDING"
"5828" 16 "STANDING"
"5829" 16 "STANDING"
"5830" 16 "STANDING"
"5831" 16 "STANDING"
"5832" 16 "STANDING"
"5833" 16 "STANDING"
"5834" 16 "STANDING"
"5835" 16 "STANDING"
"5836" 16 "STANDING"
"5837" 16 "STANDING"
"5838" 16 "STANDING"
"5839" 16 "STANDING"
"5840" 16 "STANDING"
"5841" 16 "STANDING"
"5842" 16 "STANDING"
"5843" 16 "STANDING"
"5844" 16 "STANDING"
"5845" 16 "STANDING"
"5846" 16 "STANDING"
"5847" 16 "STANDING"
"5848" 16 "STANDING"
"5849" 16 "STANDING"
"5850" 16 "STANDING"
"5851" 16 "STANDING"
"5852" 16 "STANDING"
"5853" 16 "STANDING"
"5854" 16 "STANDING"
"5855" 16 "SITTING"
"5856" 16 "SITTING"
"5857" 16 "SITTING"
"5858" 16 "SITTING"
"5859" 16 "SITTING"
"5860" 16 "SITTING"
"5861" 16 "SITTING"
"5862" 16 "SITTING"
"5863" 16 "SITTING"
"5864" 16 "SITTING"
"5865" 16 "SITTING"
"5866" 16 "SITTING"
"5867" 16 "SITTING"
"5868" 16 "SITTING"
"5869" 16 "SITTING"
"5870" 16 "SITTING"
"5871" 16 "SITTING"
"5872" 16 "SITTING"
"5873" 16 "SITTING"
"5874" 16 "SITTING"
"5875" 16 "SITTING"
"5876" 16 "SITTING"
"5877" 16 "SITTING"
"5878" 16 "SITTING"
"5879" 16 "SITTING"
"5880" 16 "SITTING"
"5881" 16 "SITTING"
"5882" 16 "SITTING"
"5883" 16 "SITTING"
"5884" 16 "SITTING"
"5885" 16 "SITTING"
"5886" 16 "LAYING"
"5887" 16 "LAYING"
"5888" 16 "LAYING"
"5889" 16 "LAYING"
"5890" 16 "LAYING"
"5891" 16 "LAYING"
"5892" 16 "LAYING"
"5893" 16 "LAYING"
"5894" 16 "LAYING"
"5895" 16 "LAYING"
"5896" 16 "LAYING"
"5897" 16 "LAYING"
"5898" 16 "LAYING"
"5899" 16 "LAYING"
"5900" 16 "LAYING"
"5901" 16 "LAYING"
"5902" 16 "LAYING"
"5903" 16 "LAYING"
"5904" 16 "LAYING"
"5905" 16 "LAYING"
"5906" 16 "LAYING"
"5907" 16 "LAYING"
"5908" 16 "LAYING"
"5909" 16 "LAYING"
"5910" 16 "LAYING"
"5911" 16 "LAYING"
"5912" 16 "LAYING"
"5913" 16 "LAYING"
"5914" 16 "LAYING"
"5915" 16 "LAYING"
"5916" 16 "LAYING"
"5917" 16 "LAYING"
"5918" 16 "LAYING"
"5919" 16 "LAYING"
"5920" 16 "LAYING"
"5921" 16 "WALKING"
"5922" 16 "WALKING"
"5923" 16 "WALKING"
"5924" 16 "WALKING"
"5925" 16 "WALKING"
"5926" 16 "WALKING"
"5927" 16 "WALKING"
"5928" 16 "WALKING"
"5929" 16 "WALKING"
"5930" 16 "WALKING"
"5931" 16 "WALKING"
"5932" 16 "WALKING"
"5933" 16 "WALKING"
"5934" 16 "WALKING"
"5935" 16 "WALKING"
"5936" 16 "WALKING"
"5937" 16 "WALKING"
"5938" 16 "WALKING"
"5939" 16 "WALKING"
"5940" 16 "WALKING"
"5941" 16 "WALKING"
"5942" 16 "WALKING"
"5943" 16 "WALKING"
"5944" 16 "WALKING"
"5945" 16 "WALKING"
"5946" 16 "WALKING"
"5947" 16 "WALKING_DOWNSTAIRS"
"5948" 16 "WALKING_DOWNSTAIRS"
"5949" 16 "WALKING_DOWNSTAIRS"
"5950" 16 "WALKING_DOWNSTAIRS"
"5951" 16 "WALKING_DOWNSTAIRS"
"5952" 16 "WALKING_DOWNSTAIRS"
"5953" 16 "WALKING_DOWNSTAIRS"
"5954" 16 "WALKING_DOWNSTAIRS"
"5955" 16 "WALKING_DOWNSTAIRS"
"5956" 16 "WALKING_DOWNSTAIRS"
"5957" 16 "WALKING_DOWNSTAIRS"
"5958" 16 "WALKING_DOWNSTAIRS"
"5959" 16 "WALKING_DOWNSTAIRS"
"5960" 16 "WALKING_DOWNSTAIRS"
"5961" 16 "WALKING_DOWNSTAIRS"
"5962" 16 "WALKING_DOWNSTAIRS"
"5963" 16 "WALKING_DOWNSTAIRS"
"5964" 16 "WALKING_DOWNSTAIRS"
"5965" 16 "WALKING_DOWNSTAIRS"
"5966" 16 "WALKING_DOWNSTAIRS"
"5967" 16 "WALKING_DOWNSTAIRS"
"5968" 16 "WALKING_DOWNSTAIRS"
"5969" 16 "WALKING_DOWNSTAIRS"
"5970" 16 "WALKING_DOWNSTAIRS"
"5971" 16 "WALKING_UPSTAIRS"
"5972" 16 "WALKING_UPSTAIRS"
"5973" 16 "WALKING_UPSTAIRS"
"5974" 16 "WALKING_UPSTAIRS"
"5975" 16 "WALKING_UPSTAIRS"
"5976" 16 "WALKING_UPSTAIRS"
"5977" 16 "WALKING_UPSTAIRS"
"5978" 16 "WALKING_UPSTAIRS"
"5979" 16 "WALKING_UPSTAIRS"
"5980" 16 "WALKING_UPSTAIRS"
"5981" 16 "WALKING_UPSTAIRS"
"5982" 16 "WALKING_UPSTAIRS"
"5983" 16 "WALKING_UPSTAIRS"
"5984" 16 "WALKING_UPSTAIRS"
"5985" 16 "WALKING_UPSTAIRS"
"5986" 16 "WALKING_UPSTAIRS"
"5987" 16 "WALKING_UPSTAIRS"
"5988" 16 "WALKING_UPSTAIRS"
"5989" 16 "WALKING_UPSTAIRS"
"5990" 16 "WALKING_UPSTAIRS"
"5991" 16 "WALKING_UPSTAIRS"
"5992" 16 "WALKING_UPSTAIRS"
"5993" 16 "WALKING_UPSTAIRS"
"5994" 16 "WALKING_UPSTAIRS"
"5995" 16 "WALKING_UPSTAIRS"
"5996" 16 "WALKING_UPSTAIRS"
"5997" 16 "WALKING_UPSTAIRS"
"5998" 16 "STANDING"
"5999" 16 "STANDING"
"6000" 16 "STANDING"
"6001" 16 "STANDING"
"6002" 16 "STANDING"
"6003" 16 "STANDING"
"6004" 16 "STANDING"
"6005" 16 "STANDING"
"6006" 16 "STANDING"
"6007" 16 "STANDING"
"6008" 16 "STANDING"
"6009" 16 "STANDING"
"6010" 16 "STANDING"
"6011" 16 "STANDING"
"6012" 16 "STANDING"
"6013" 16 "STANDING"
"6014" 16 "STANDING"
"6015" 16 "STANDING"
"6016" 16 "STANDING"
"6017" 16 "STANDING"
"6018" 16 "STANDING"
"6019" 16 "STANDING"
"6020" 16 "STANDING"
"6021" 16 "STANDING"
"6022" 16 "STANDING"
"6023" 16 "STANDING"
"6024" 16 "STANDING"
"6025" 16 "STANDING"
"6026" 16 "STANDING"
"6027" 16 "STANDING"
"6028" 16 "STANDING"
"6029" 16 "STANDING"
"6030" 16 "STANDING"
"6031" 16 "STANDING"
"6032" 16 "STANDING"
"6033" 16 "STANDING"
"6034" 16 "STANDING"
"6035" 16 "STANDING"
"6036" 16 "STANDING"
"6037" 16 "STANDING"
"6038" 16 "STANDING"
"6039" 16 "STANDING"
"6040" 16 "SITTING"
"6041" 16 "SITTING"
"6042" 16 "SITTING"
"6043" 16 "SITTING"
"6044" 16 "SITTING"
"6045" 16 "SITTING"
"6046" 16 "SITTING"
"6047" 16 "SITTING"
"6048" 16 "SITTING"
"6049" 16 "SITTING"
"6050" 16 "SITTING"
"6051" 16 "SITTING"
"6052" 16 "SITTING"
"6053" 16 "SITTING"
"6054" 16 "SITTING"
"6055" 16 "SITTING"
"6056" 16 "SITTING"
"6057" 16 "SITTING"
"6058" 16 "SITTING"
"6059" 16 "SITTING"
"6060" 16 "SITTING"
"6061" 16 "SITTING"
"6062" 16 "SITTING"
"6063" 16 "SITTING"
"6064" 16 "SITTING"
"6065" 16 "SITTING"
"6066" 16 "SITTING"
"6067" 16 "SITTING"
"6068" 16 "SITTING"
"6069" 16 "SITTING"
"6070" 16 "SITTING"
"6071" 16 "SITTING"
"6072" 16 "SITTING"
"6073" 16 "SITTING"
"6074" 16 "SITTING"
"6075" 16 "SITTING"
"6076" 16 "SITTING"
"6077" 16 "SITTING"
"6078" 16 "LAYING"
"6079" 16 "LAYING"
"6080" 16 "LAYING"
"6081" 16 "LAYING"
"6082" 16 "LAYING"
"6083" 16 "LAYING"
"6084" 16 "LAYING"
"6085" 16 "LAYING"
"6086" 16 "LAYING"
"6087" 16 "LAYING"
"6088" 16 "LAYING"
"6089" 16 "LAYING"
"6090" 16 "LAYING"
"6091" 16 "LAYING"
"6092" 16 "LAYING"
"6093" 16 "LAYING"
"6094" 16 "LAYING"
"6095" 16 "LAYING"
"6096" 16 "LAYING"
"6097" 16 "LAYING"
"6098" 16 "LAYING"
"6099" 16 "LAYING"
"6100" 16 "LAYING"
"6101" 16 "LAYING"
"6102" 16 "LAYING"
"6103" 16 "LAYING"
"6104" 16 "LAYING"
"6105" 16 "LAYING"
"6106" 16 "LAYING"
"6107" 16 "LAYING"
"6108" 16 "LAYING"
"6109" 16 "LAYING"
"6110" 16 "LAYING"
"6111" 16 "LAYING"
"6112" 16 "LAYING"
"6113" 16 "WALKING"
"6114" 16 "WALKING"
"6115" 16 "WALKING"
"6116" 16 "WALKING"
"6117" 16 "WALKING"
"6118" 16 "WALKING"
"6119" 16 "WALKING"
"6120" 16 "WALKING"
"6121" 16 "WALKING"
"6122" 16 "WALKING"
"6123" 16 "WALKING"
"6124" 16 "WALKING"
"6125" 16 "WALKING"
"6126" 16 "WALKING"
"6127" 16 "WALKING"
"6128" 16 "WALKING"
"6129" 16 "WALKING"
"6130" 16 "WALKING"
"6131" 16 "WALKING"
"6132" 16 "WALKING"
"6133" 16 "WALKING"
"6134" 16 "WALKING"
"6135" 16 "WALKING"
"6136" 16 "WALKING"
"6137" 16 "WALKING"
"6138" 16 "WALKING_DOWNSTAIRS"
"6139" 16 "WALKING_DOWNSTAIRS"
"6140" 16 "WALKING_DOWNSTAIRS"
"6141" 16 "WALKING_DOWNSTAIRS"
"6142" 16 "WALKING_DOWNSTAIRS"
"6143" 16 "WALKING_DOWNSTAIRS"
"6144" 16 "WALKING_DOWNSTAIRS"
"6145" 16 "WALKING_DOWNSTAIRS"
"6146" 16 "WALKING_DOWNSTAIRS"
"6147" 16 "WALKING_DOWNSTAIRS"
"6148" 16 "WALKING_DOWNSTAIRS"
"6149" 16 "WALKING_DOWNSTAIRS"
"6150" 16 "WALKING_DOWNSTAIRS"
"6151" 16 "WALKING_DOWNSTAIRS"
"6152" 16 "WALKING_DOWNSTAIRS"
"6153" 16 "WALKING_DOWNSTAIRS"
"6154" 16 "WALKING_DOWNSTAIRS"
"6155" 16 "WALKING_DOWNSTAIRS"
"6156" 16 "WALKING_DOWNSTAIRS"
"6157" 16 "WALKING_DOWNSTAIRS"
"6158" 16 "WALKING_DOWNSTAIRS"
"6159" 16 "WALKING_DOWNSTAIRS"
"6160" 16 "WALKING_DOWNSTAIRS"
"6161" 16 "WALKING_UPSTAIRS"
"6162" 16 "WALKING_UPSTAIRS"
"6163" 16 "WALKING_UPSTAIRS"
"6164" 16 "WALKING_UPSTAIRS"
"6165" 16 "WALKING_UPSTAIRS"
"6166" 16 "WALKING_UPSTAIRS"
"6167" 16 "WALKING_UPSTAIRS"
"6168" 16 "WALKING_UPSTAIRS"
"6169" 16 "WALKING_UPSTAIRS"
"6170" 16 "WALKING_UPSTAIRS"
"6171" 16 "WALKING_UPSTAIRS"
"6172" 16 "WALKING_UPSTAIRS"
"6173" 16 "WALKING_UPSTAIRS"
"6174" 16 "WALKING_UPSTAIRS"
"6175" 16 "WALKING_UPSTAIRS"
"6176" 16 "WALKING_UPSTAIRS"
"6177" 16 "WALKING_UPSTAIRS"
"6178" 16 "WALKING_UPSTAIRS"
"6179" 16 "WALKING_UPSTAIRS"
"6180" 16 "WALKING_UPSTAIRS"
"6181" 16 "WALKING_UPSTAIRS"
"6182" 16 "WALKING_UPSTAIRS"
"6183" 16 "WALKING_UPSTAIRS"
"6184" 16 "WALKING_UPSTAIRS"
"6185" 17 "STANDING"
"6186" 17 "STANDING"
"6187" 17 "STANDING"
"6188" 17 "STANDING"
"6189" 17 "STANDING"
"6190" 17 "STANDING"
"6191" 17 "STANDING"
"6192" 17 "STANDING"
"6193" 17 "STANDING"
"6194" 17 "STANDING"
"6195" 17 "STANDING"
"6196" 17 "STANDING"
"6197" 17 "STANDING"
"6198" 17 "STANDING"
"6199" 17 "STANDING"
"6200" 17 "STANDING"
"6201" 17 "STANDING"
"6202" 17 "STANDING"
"6203" 17 "STANDING"
"6204" 17 "STANDING"
"6205" 17 "STANDING"
"6206" 17 "STANDING"
"6207" 17 "STANDING"
"6208" 17 "STANDING"
"6209" 17 "STANDING"
"6210" 17 "STANDING"
"6211" 17 "STANDING"
"6212" 17 "STANDING"
"6213" 17 "STANDING"
"6214" 17 "STANDING"
"6215" 17 "STANDING"
"6216" 17 "STANDING"
"6217" 17 "STANDING"
"6218" 17 "STANDING"
"6219" 17 "STANDING"
"6220" 17 "STANDING"
"6221" 17 "STANDING"
"6222" 17 "STANDING"
"6223" 17 "STANDING"
"6224" 17 "STANDING"
"6225" 17 "STANDING"
"6226" 17 "STANDING"
"6227" 17 "STANDING"
"6228" 17 "SITTING"
"6229" 17 "SITTING"
"6230" 17 "SITTING"
"6231" 17 "SITTING"
"6232" 17 "SITTING"
"6233" 17 "SITTING"
"6234" 17 "SITTING"
"6235" 17 "SITTING"
"6236" 17 "SITTING"
"6237" 17 "SITTING"
"6238" 17 "SITTING"
"6239" 17 "SITTING"
"6240" 17 "SITTING"
"6241" 17 "SITTING"
"6242" 17 "SITTING"
"6243" 17 "SITTING"
"6244" 17 "SITTING"
"6245" 17 "SITTING"
"6246" 17 "SITTING"
"6247" 17 "SITTING"
"6248" 17 "SITTING"
"6249" 17 "SITTING"
"6250" 17 "SITTING"
"6251" 17 "SITTING"
"6252" 17 "SITTING"
"6253" 17 "SITTING"
"6254" 17 "SITTING"
"6255" 17 "SITTING"
"6256" 17 "SITTING"
"6257" 17 "SITTING"
"6258" 17 "SITTING"
"6259" 17 "SITTING"
"6260" 17 "SITTING"
"6261" 17 "LAYING"
"6262" 17 "LAYING"
"6263" 17 "LAYING"
"6264" 17 "LAYING"
"6265" 17 "LAYING"
"6266" 17 "LAYING"
"6267" 17 "LAYING"
"6268" 17 "LAYING"
"6269" 17 "LAYING"
"6270" 17 "LAYING"
"6271" 17 "LAYING"
"6272" 17 "LAYING"
"6273" 17 "LAYING"
"6274" 17 "LAYING"
"6275" 17 "LAYING"
"6276" 17 "LAYING"
"6277" 17 "LAYING"
"6278" 17 "LAYING"
"6279" 17 "LAYING"
"6280" 17 "LAYING"
"6281" 17 "LAYING"
"6282" 17 "LAYING"
"6283" 17 "LAYING"
"6284" 17 "LAYING"
"6285" 17 "LAYING"
"6286" 17 "LAYING"
"6287" 17 "LAYING"
"6288" 17 "LAYING"
"6289" 17 "LAYING"
"6290" 17 "LAYING"
"6291" 17 "LAYING"
"6292" 17 "LAYING"
"6293" 17 "LAYING"
"6294" 17 "LAYING"
"6295" 17 "LAYING"
"6296" 17 "WALKING"
"6297" 17 "WALKING"
"6298" 17 "WALKING"
"6299" 17 "WALKING"
"6300" 17 "WALKING"
"6301" 17 "WALKING"
"6302" 17 "WALKING"
"6303" 17 "WALKING"
"6304" 17 "WALKING"
"6305" 17 "WALKING"
"6306" 17 "WALKING"
"6307" 17 "WALKING"
"6308" 17 "WALKING"
"6309" 17 "WALKING"
"6310" 17 "WALKING"
"6311" 17 "WALKING"
"6312" 17 "WALKING"
"6313" 17 "WALKING"
"6314" 17 "WALKING"
"6315" 17 "WALKING"
"6316" 17 "WALKING"
"6317" 17 "WALKING"
"6318" 17 "WALKING"
"6319" 17 "WALKING"
"6320" 17 "WALKING"
"6321" 17 "WALKING"
"6322" 17 "WALKING"
"6323" 17 "WALKING"
"6324" 17 "WALKING"
"6325" 17 "WALKING"
"6326" 17 "WALKING"
"6327" 17 "WALKING"
"6328" 17 "WALKING_DOWNSTAIRS"
"6329" 17 "WALKING_DOWNSTAIRS"
"6330" 17 "WALKING_DOWNSTAIRS"
"6331" 17 "WALKING_DOWNSTAIRS"
"6332" 17 "WALKING_DOWNSTAIRS"
"6333" 17 "WALKING_DOWNSTAIRS"
"6334" 17 "WALKING_DOWNSTAIRS"
"6335" 17 "WALKING_DOWNSTAIRS"
"6336" 17 "WALKING_UPSTAIRS"
"6337" 17 "WALKING_UPSTAIRS"
"6338" 17 "WALKING_UPSTAIRS"
"6339" 17 "WALKING_UPSTAIRS"
"6340" 17 "WALKING_UPSTAIRS"
"6341" 17 "WALKING_UPSTAIRS"
"6342" 17 "WALKING_UPSTAIRS"
"6343" 17 "WALKING_UPSTAIRS"
"6344" 17 "WALKING_DOWNSTAIRS"
"6345" 17 "WALKING_DOWNSTAIRS"
"6346" 17 "WALKING_DOWNSTAIRS"
"6347" 17 "WALKING_DOWNSTAIRS"
"6348" 17 "WALKING_DOWNSTAIRS"
"6349" 17 "WALKING_DOWNSTAIRS"
"6350" 17 "WALKING_DOWNSTAIRS"
"6351" 17 "WALKING_DOWNSTAIRS"
"6352" 17 "WALKING_UPSTAIRS"
"6353" 17 "WALKING_UPSTAIRS"
"6354" 17 "WALKING_UPSTAIRS"
"6355" 17 "WALKING_UPSTAIRS"
"6356" 17 "WALKING_UPSTAIRS"
"6357" 17 "WALKING_UPSTAIRS"
"6358" 17 "WALKING_UPSTAIRS"
"6359" 17 "WALKING_UPSTAIRS"
"6360" 17 "WALKING_DOWNSTAIRS"
"6361" 17 "WALKING_DOWNSTAIRS"
"6362" 17 "WALKING_DOWNSTAIRS"
"6363" 17 "WALKING_DOWNSTAIRS"
"6364" 17 "WALKING_DOWNSTAIRS"
"6365" 17 "WALKING_DOWNSTAIRS"
"6366" 17 "WALKING_DOWNSTAIRS"
"6367" 17 "WALKING_UPSTAIRS"
"6368" 17 "WALKING_UPSTAIRS"
"6369" 17 "WALKING_UPSTAIRS"
"6370" 17 "WALKING_UPSTAIRS"
"6371" 17 "WALKING_UPSTAIRS"
"6372" 17 "WALKING_UPSTAIRS"
"6373" 17 "WALKING_UPSTAIRS"
"6374" 17 "WALKING_UPSTAIRS"
"6375" 17 "STANDING"
"6376" 17 "STANDING"
"6377" 17 "STANDING"
"6378" 17 "STANDING"
"6379" 17 "STANDING"
"6380" 17 "STANDING"
"6381" 17 "STANDING"
"6382" 17 "STANDING"
"6383" 17 "STANDING"
"6384" 17 "STANDING"
"6385" 17 "STANDING"
"6386" 17 "STANDING"
"6387" 17 "STANDING"
"6388" 17 "STANDING"
"6389" 17 "STANDING"
"6390" 17 "STANDING"
"6391" 17 "STANDING"
"6392" 17 "STANDING"
"6393" 17 "STANDING"
"6394" 17 "STANDING"
"6395" 17 "STANDING"
"6396" 17 "STANDING"
"6397" 17 "STANDING"
"6398" 17 "STANDING"
"6399" 17 "STANDING"
"6400" 17 "STANDING"
"6401" 17 "STANDING"
"6402" 17 "STANDING"
"6403" 17 "STANDING"
"6404" 17 "STANDING"
"6405" 17 "STANDING"
"6406" 17 "STANDING"
"6407" 17 "STANDING"
"6408" 17 "STANDING"
"6409" 17 "STANDING"
"6410" 17 "SITTING"
"6411" 17 "SITTING"
"6412" 17 "SITTING"
"6413" 17 "SITTING"
"6414" 17 "SITTING"
"6415" 17 "SITTING"
"6416" 17 "SITTING"
"6417" 17 "SITTING"
"6418" 17 "SITTING"
"6419" 17 "SITTING"
"6420" 17 "SITTING"
"6421" 17 "SITTING"
"6422" 17 "SITTING"
"6423" 17 "SITTING"
"6424" 17 "SITTING"
"6425" 17 "SITTING"
"6426" 17 "SITTING"
"6427" 17 "SITTING"
"6428" 17 "SITTING"
"6429" 17 "SITTING"
"6430" 17 "SITTING"
"6431" 17 "SITTING"
"6432" 17 "SITTING"
"6433" 17 "SITTING"
"6434" 17 "SITTING"
"6435" 17 "SITTING"
"6436" 17 "SITTING"
"6437" 17 "SITTING"
"6438" 17 "SITTING"
"6439" 17 "SITTING"
"6440" 17 "SITTING"
"6441" 17 "LAYING"
"6442" 17 "LAYING"
"6443" 17 "LAYING"
"6444" 17 "LAYING"
"6445" 17 "LAYING"
"6446" 17 "LAYING"
"6447" 17 "LAYING"
"6448" 17 "LAYING"
"6449" 17 "LAYING"
"6450" 17 "LAYING"
"6451" 17 "LAYING"
"6452" 17 "LAYING"
"6453" 17 "LAYING"
"6454" 17 "LAYING"
"6455" 17 "LAYING"
"6456" 17 "LAYING"
"6457" 17 "LAYING"
"6458" 17 "LAYING"
"6459" 17 "LAYING"
"6460" 17 "LAYING"
"6461" 17 "LAYING"
"6462" 17 "LAYING"
"6463" 17 "LAYING"
"6464" 17 "LAYING"
"6465" 17 "LAYING"
"6466" 17 "LAYING"
"6467" 17 "LAYING"
"6468" 17 "LAYING"
"6469" 17 "LAYING"
"6470" 17 "LAYING"
"6471" 17 "LAYING"
"6472" 17 "LAYING"
"6473" 17 "LAYING"
"6474" 17 "LAYING"
"6475" 17 "LAYING"
"6476" 17 "LAYING"
"6477" 17 "WALKING"
"6478" 17 "WALKING"
"6479" 17 "WALKING"
"6480" 17 "WALKING"
"6481" 17 "WALKING"
"6482" 17 "WALKING"
"6483" 17 "WALKING"
"6484" 17 "WALKING"
"6485" 17 "WALKING"
"6486" 17 "WALKING"
"6487" 17 "WALKING"
"6488" 17 "WALKING"
"6489" 17 "WALKING"
"6490" 17 "WALKING"
"6491" 17 "WALKING"
"6492" 17 "WALKING"
"6493" 17 "WALKING"
"6494" 17 "WALKING"
"6495" 17 "WALKING"
"6496" 17 "WALKING"
"6497" 17 "WALKING"
"6498" 17 "WALKING"
"6499" 17 "WALKING"
"6500" 17 "WALKING"
"6501" 17 "WALKING"
"6502" 17 "WALKING"
"6503" 17 "WALKING"
"6504" 17 "WALKING"
"6505" 17 "WALKING"
"6506" 17 "WALKING_DOWNSTAIRS"
"6507" 17 "WALKING_DOWNSTAIRS"
"6508" 17 "WALKING_DOWNSTAIRS"
"6509" 17 "WALKING_DOWNSTAIRS"
"6510" 17 "WALKING_DOWNSTAIRS"
"6511" 17 "WALKING_DOWNSTAIRS"
"6512" 17 "WALKING_DOWNSTAIRS"
"6513" 17 "WALKING_DOWNSTAIRS"
"6514" 17 "WALKING_DOWNSTAIRS"
"6515" 17 "WALKING_DOWNSTAIRS"
"6516" 17 "WALKING_DOWNSTAIRS"
"6517" 17 "WALKING_DOWNSTAIRS"
"6518" 17 "WALKING_DOWNSTAIRS"
"6519" 17 "WALKING_DOWNSTAIRS"
"6520" 17 "WALKING_DOWNSTAIRS"
"6521" 17 "WALKING_UPSTAIRS"
"6522" 17 "WALKING_UPSTAIRS"
"6523" 17 "WALKING_UPSTAIRS"
"6524" 17 "WALKING_UPSTAIRS"
"6525" 17 "WALKING_UPSTAIRS"
"6526" 17 "WALKING_UPSTAIRS"
"6527" 17 "WALKING_UPSTAIRS"
"6528" 17 "WALKING_UPSTAIRS"
"6529" 17 "WALKING_UPSTAIRS"
"6530" 17 "WALKING_UPSTAIRS"
"6531" 17 "WALKING_UPSTAIRS"
"6532" 17 "WALKING_UPSTAIRS"
"6533" 17 "WALKING_UPSTAIRS"
"6534" 17 "WALKING_UPSTAIRS"
"6535" 17 "WALKING_UPSTAIRS"
"6536" 17 "WALKING_UPSTAIRS"
"6537" 17 "WALKING_UPSTAIRS"
"6538" 17 "WALKING_UPSTAIRS"
"6539" 17 "WALKING_UPSTAIRS"
"6540" 17 "WALKING_UPSTAIRS"
"6541" 17 "WALKING_UPSTAIRS"
"6542" 17 "WALKING_UPSTAIRS"
"6543" 17 "WALKING_UPSTAIRS"
"6544" 17 "WALKING_UPSTAIRS"
"6545" 17 "WALKING_DOWNSTAIRS"
"6546" 17 "WALKING_DOWNSTAIRS"
"6547" 17 "WALKING_DOWNSTAIRS"
"6548" 17 "WALKING_DOWNSTAIRS"
"6549" 17 "WALKING_DOWNSTAIRS"
"6550" 17 "WALKING_DOWNSTAIRS"
"6551" 17 "WALKING_DOWNSTAIRS"
"6552" 17 "WALKING_DOWNSTAIRS"
"6553" 19 "STANDING"
"6554" 19 "STANDING"
"6555" 19 "STANDING"
"6556" 19 "STANDING"
"6557" 19 "STANDING"
"6558" 19 "STANDING"
"6559" 19 "STANDING"
"6560" 19 "STANDING"
"6561" 19 "STANDING"
"6562" 19 "STANDING"
"6563" 19 "STANDING"
"6564" 19 "STANDING"
"6565" 19 "STANDING"
"6566" 19 "STANDING"
"6567" 19 "STANDING"
"6568" 19 "STANDING"
"6569" 19 "STANDING"
"6570" 19 "STANDING"
"6571" 19 "STANDING"
"6572" 19 "STANDING"
"6573" 19 "STANDING"
"6574" 19 "STANDING"
"6575" 19 "STANDING"
"6576" 19 "STANDING"
"6577" 19 "STANDING"
"6578" 19 "STANDING"
"6579" 19 "STANDING"
"6580" 19 "STANDING"
"6581" 19 "STANDING"
"6582" 19 "STANDING"
"6583" 19 "STANDING"
"6584" 19 "STANDING"
"6585" 19 "STANDING"
"6586" 19 "STANDING"
"6587" 19 "STANDING"
"6588" 19 "STANDING"
"6589" 19 "STANDING"
"6590" 19 "STANDING"
"6591" 19 "STANDING"
"6592" 19 "STANDING"
"6593" 19 "STANDING"
"6594" 19 "SITTING"
"6595" 19 "SITTING"
"6596" 19 "SITTING"
"6597" 19 "SITTING"
"6598" 19 "SITTING"
"6599" 19 "SITTING"
"6600" 19 "SITTING"
"6601" 19 "SITTING"
"6602" 19 "SITTING"
"6603" 19 "SITTING"
"6604" 19 "SITTING"
"6605" 19 "SITTING"
"6606" 19 "SITTING"
"6607" 19 "SITTING"
"6608" 19 "SITTING"
"6609" 19 "SITTING"
"6610" 19 "SITTING"
"6611" 19 "SITTING"
"6612" 19 "SITTING"
"6613" 19 "SITTING"
"6614" 19 "SITTING"
"6615" 19 "SITTING"
"6616" 19 "SITTING"
"6617" 19 "SITTING"
"6618" 19 "SITTING"
"6619" 19 "SITTING"
"6620" 19 "SITTING"
"6621" 19 "SITTING"
"6622" 19 "SITTING"
"6623" 19 "SITTING"
"6624" 19 "SITTING"
"6625" 19 "SITTING"
"6626" 19 "SITTING"
"6627" 19 "SITTING"
"6628" 19 "SITTING"
"6629" 19 "SITTING"
"6630" 19 "SITTING"
